variable,estimate,p_value,adj_r2,rmse,district,theme
is_broadband_available,2.456092620086799,3.475026941952758e-4,0.013263107907765193,9.646540033972132,nagpur,Facilities
weekly_haat,4.21473370987271,3.951750587151221e-8,0.032481772029431366,9.552135314026353,nagpur,Facilities
any_primary_sch_toilet,3.85641692687354,0.08666033728018809,0.0021918971402024034,NA,nagpur,Facilities
is_primary_school_with_computer_,3.5384609052204548,1.1789629272074068e-7,0.030159950204695196,9.56358991291847,nagpur,Facilities
is_village_connected_to_all_weat,1.3674559557127746,0.08338658965698251,0.002259758829704528,9.70017640678386,nagpur,Facilities
is_atm_available,4.000941740836175,0.0012135238390173376,0.010662345410599627,9.65924445904438,nagpur,Facilities
recreational_centre,2.1182983016702996,0.0023846245114684285,0.009269950795152693,9.666039283357682,nagpur,Facilities
total_hhd_having_bpl_cards,0.017217089598452005,2.81082904422001e-9,0.038091721417044866,9.524402038139193,nagpur,Others
gp_total_hhd_receiving_food_grai,0.010737783980780352,1.4002694479495008e-7,0.02979449709240689,9.56539160924577,nagpur,Others
total_hhd_availing_pmjdy_bank_ac,0.018622721686391574,5.273368974584152e-12,0.05136032144428493,9.458483944401955,nagpur,Others
total_hhd_registered_under_pmjay,0.015146651768492551,2.9258549842434063e-6,0.023340365932913,9.597154962131274,nagpur,Others
total_no_of_beneficiaries_receiv,0.3124595754899826,6.086083542351538e-8,0.03156453844869056,9.556662083374954,nagpur,Others
total_no_of_farmers_received_ben,0.02228005917760163,1.1537897569522294e-5,0.020432784547364635,9.611430033305858,nagpur,Others
total_shg,0.04042175728101777,4.898534025478909e-4,0.012546569558204324,9.650041910482262,nagpur,Others
total_shg_accessed_bank_loans,0.3429267967811407,5.9640398582217835e-15,0.06556646750405348,9.38739506751849,nagpur,Others
total_hhd_having_pmsbhgy_benefit,0.018651784259497824,0.017625473282982574,0.00523145734459074,9.685719990822664,nagpur,Others
total_hhd_got_benefit_under_stat,0.014227621651279204,0.0020531913428712876,0.009577484200326558,9.664538944946761,nagpur,Others
gp_total_no_of_eligible_benefici,0.013028533878743878,1.5161136943585162e-5,0.019854885058306238,9.614264765544428,nagpur,Others
total_no_of_farmers_subscribed_a,0.018868633097010364,1.7795712636626176e-4,0.014664159599148241,9.639689118450915,nagpur,Others
availability_of_high_school,5.838987357332586,1.8861920056466073e-6,0.021613626293324084,13.734762209030194,nanded,Education
availability_of_middle_school,2.26833549440137,0.018857146638998387,0.004534948489444579,13.854120345411467,nanded,Education
no_of_children_not_attending_sch,0.044682238548834734,2.692439028560883e-13,0.05139666922172925,13.524096771936899,nanded,Education
total_minority_children_getting_,0.027994198433284788,1.542117347855784e-7,0.0263568407971303,13.701428714680555,nanded,Education
availability_of_mid_day_meal_sch,-0.2989129298680292,0.8099045477827115,-9.477368479577919e-4,13.892219865801493,nanded,Education
is_vocational_edu_centre_availab,3.550754219804947,0.19878111090107237,6.563645662008843e-4,13.88108368752122,nanded,Education
availability_of_adult_edu_centre,2.0693832477258245,0.07922413022889724,0.0020931778421513503,13.871101285761398,nanded,Education
availability_of_ssc_school,4.979413884612489,8.754739244067828e-4,0.010089652826695827,13.81541321250845,nanded,Education
is_early_childhood_edu_provided_,3.357545406304906,0.1096291178162698,0.0015695414767582516,13.874740132750244,nanded,Education
availability_of_govt_degree_coll,4.48304990023984,0.023482588112964897,0.004151851846126209,13.856785911850357,nanded,Education
availability_of_public_library,3.306272401155294,6.392989388664796e-4,0.010671304425086237,13.81135378532898,nanded,Education
total_no_of_pregnant_women,0.048462690745508095,1.1157605674701602e-5,0.018254299450975453,13.758321417830075,nanded,Health
total_no_of_women_delivered_babi,0.04840300566274945,5.776795826498964e-5,0.015158664303013047,13.779995677232822,nanded,Health
total_anemic_pregnant_women,0.04776977357989437,1.738954479413426e-4,0.013094208207731883,13.794431151322723,nanded,Health
total_no_of_newly_born_children,0.06080833082226939,4.205672571581637e-8,0.028819816047718883,13.684087839793312,nanded,Health
total_no_of_newly_born_underweig,0.19723124878647566,4.3720404282711193e-4,0.01137624470256049,13.80643230948598,nanded,Health
total_underweight_child_age_unde,0.06227182667923414,4.914841826907021e-7,0.024160252750053512,13.716875564295536,nanded,Health
total_no_of_lactating_mothers,0.05078191752537018,3.8094496357672925e-5,0.01594106011908547,13.774520910529136,nanded,Health
total_anemic_adolescent_girls,0.043896800808577614,1.3851650065567294e-4,0.013519464898604783,13.791458827996138,nanded,Health
phc,3.238671064966435,0.2909936985541803,1.167757215130294e-4,13.884830680478922,nanded,Health
sub_centre,2.307782538183409,0.035397632397240184,0.0034433733153751422,13.861714117967038,nanded,Health
chc,2.7105357181026757,0.031345646879465394,0.0036520327369548022,13.860262856397885,nanded,Health
availability_of_mother_child_hea,2.4855868397686822,0.010144581112722904,0.005631124175700775,13.846490377438897,nanded,Health
total_hhd_having_piped_water_con,0.00468172730705141,0.06637534700516096,0.0023841301697993256,13.86907899102724,nanded,Facilities
no_electricity,-5.483903073616979,0.23888719659455115,3.906171455405616e-4,13.88292920734562,nanded,Facilities
is_bank_available,2.5010371574208903,0.12067505305660708,0.0014177584740001636,13.875794722817325,nanded,Facilities
public_transport,1.375125938030069,0.3616071850373843,-1.677954705689988e-4,13.886806382055259,nanded,Facilities
telephone_services,-0.231693477731734,0.8694034801345973,-9.787996555090661e-4,13.892435425509731,nanded,Facilities
is_broadband_available,-0.36185221173298493,0.6949765763254021,-8.511359787464201e-4,13.89154948469897,nanded,Facilities
weekly_haat,1.5477982665929804,0.23211494490991844,4.3157210273747637e-4,13.882644805955893,nanded,Facilities
any_primary_sch_toilet,1.2340524874291328,0.45088526951647634,-4.3348009897692386e-4,13.88865070558885,nanded,Facilities
is_primary_school_with_computer_,2.5902038590921843,0.0032785052865191527,0.007667095090217013,13.8323077650033,nanded,Facilities
is_village_connected_to_all_weat,-0.6361147434664584,0.4899227428665388,-5.2585404689931e-4,13.889291887590922,nanded,Facilities
is_atm_available,6.486529904378106,0.0014174176761677039,0.009201486079603804,13.821609551183803,nanded,Facilities
recreational_centre,-0.07704760688459426,0.9366387026624846,-9.996689974935968e-4,13.892580245996863,nanded,Facilities
total_hhd_having_bpl_cards,0.017130368953685134,1.3736808935682963e-10,0.039656958966529765,13.607525095503137,nanded,Others
gp_total_hhd_receiving_food_grai,0.008371388058161055,0.0011448540303768396,0.009594629925965825,13.81886710667738,nanded,Others
total_hhd_availing_pmjdy_bank_ac,0.012073003310011824,1.7499539213561332e-7,0.02611719555368175,13.70311479451936,nanded,Others
total_hhd_registered_under_pmjay,0.015145586837261896,1.4721149841445843e-5,0.017731519099571824,13.761984088745129,nanded,Others
total_no_of_beneficiaries_receiv,0.0409734008095967,0.0011114914828716758,0.009649140335341255,13.818486816701743,nanded,Others
total_no_of_farmers_received_ben,0.004442736258629583,0.022592400705569535,0.004219136194982376,13.856317787986285,nanded,Others
total_shg,0.03711200283490333,0.06769863377356802,0.002351494761292039,13.86930584154683,nanded,Others
total_shg_accessed_bank_loans,0.11947127897704894,0.0034809136887671136,0.007558123871098443,13.833067228916168,nanded,Others
total_hhd_having_pmsbhgy_benefit,0.01416747100366974,0.013229427304873791,0.005159438827105789,13.849774074492974,nanded,Others
total_hhd_got_benefit_under_stat,0.01416137571051772,0.01438924800842721,0.0050108083160541605,13.850808623243346,nanded,Others
gp_total_no_of_eligible_benefici,0.0039479669742486425,0.2169993126200008,5.284062276443846e-4,13.881972342579125,nanded,Others
total_no_of_farmers_subscribed_a,0.013648401546711314,0.0016357434321253373,0.00893825161288464,13.823445485707179,nanded,Others
availability_of_high_school,1.8329075181751475,0.20496006294906544,0.0010566207690333451,13.747832350099518,nandurbar,Education
availability_of_middle_school,1.6523267673972069,0.18771744297521117,0.0012801094658860812,13.746294396564018,nandurbar,Education
no_of_children_not_attending_sch,0.009528878225308304,0.44789837392606935,-7.340680123044674e-4,13.760148897290643,nandurbar,Education
total_minority_children_getting_,0.031301219193184,4.939117105213085e-5,0.02652802132959553,13.571427108714472,nandurbar,Education
availability_of_mid_day_meal_sch,2.066542084973054,0.2207775058387879,8.702446786928997e-4,13.749114779011839,nandurbar,Education
is_vocational_edu_centre_availab,-8.734228876095159,0.01900590470412373,0.0077934525837563,13.701396527981021,nandurbar,Education
availability_of_adult_edu_centre,1.147647781865146,0.557274371507543,-0.001136736472382438,13.762916975689851,nandurbar,Education
availability_of_ssc_school,0.028874641419112397,0.9881252524355342,-0.001735725536463395,13.76703359819327,nandurbar,Education
is_early_childhood_edu_provided_,3.0736438358664966,0.18952180197603816,0.0012556217594087427,13.74646291887051,nandurbar,Education
availability_of_govt_degree_coll,0.9047757343516231,0.7841867793659028,-0.001605566435849859,13.766139169215396,nandurbar,Education
availability_of_public_library,1.035570453070448,0.581998678259732,-0.0012088119838555844,13.763412388249899,nandurbar,Education
total_no_of_pregnant_women,0.03484699114741673,0.032926787237899394,0.006151828134756343,13.712726453028793,nandurbar,Health
total_no_of_women_delivered_babi,0.1896326681736328,2.6264196282336827e-4,0.0211822326593486,13.608639608900402,nandurbar,Health
total_anemic_pregnant_women,0.08485616490054738,0.18741509877472018,0.0012842394388056233,13.746265974239185,nandurbar,Health
total_no_of_newly_born_children,0.06719789577103263,0.0122095886645119,0.00913595095105868,13.692124099405843,nandurbar,Health
total_no_of_newly_born_underweig,0.14725163231421004,0.0390314486133933,0.00565074858129766,13.71618286678608,nandurbar,Health
total_underweight_child_age_unde,0.0014319200097541078,0.8777806348077704,-0.0016949471623022294,13.766753383089496,nandurbar,Health
total_no_of_lactating_mothers,0.09231358500109782,0.002747680432064315,0.013752679990434058,13.66018902674944,nandurbar,Health
total_anemic_adolescent_girls,0.02930977419583326,0.1028227778049327,0.002885382662860536,13.735242532893636,nandurbar,Health
phc,-0.3728617683546731,0.9177241534662163,-0.0017175368261135304,13.76690861227294,nandurbar,Health
sub_centre,-1.1858625065941601,0.4254771227449583,-6.311783327535014e-4,13.759441509709744,nandurbar,Health
chc,0.022447049419665265,0.988947186450673,-0.001735777069083344,13.76703395230428,nandurbar,Health
availability_of_mother_child_hea,3.813744474248895,0.0019381055581001246,0.01484778230221806,13.6526029683705,nandurbar,Health
total_hhd_having_piped_water_con,0.009567513797414488,0.0016900547644823024,0.015278588546942973,13.64961750599317,nandurbar,Facilities
no_electricity,-2.7981531881753368,0.469595804160842,-8.262994167451687e-4,13.760782976142538,nandurbar,Facilities
is_bank_available,4.354146838353707,0.05662369411601526,0.004568760617397416,13.723643379154552,nandurbar,Facilities
public_transport,0.7272653242110401,0.7265437087269583,-0.0015232385868106935,13.765573397640628,nandurbar,Facilities
telephone_services,0.11515389144698482,0.9310006808193005,-0.0017230614488070728,13.766946575505127,nandurbar,Facilities
is_broadband_available,1.2444997476010375,0.3704212333272273,-3.4065768343061187e-4,13.75744392450591,nandurbar,Facilities
weekly_haat,-0.4778315129946131,0.8165889246137334,-0.0016424804544248328,13.766392841345443,nandurbar,Facilities
any_primary_sch_toilet,4.183101753998284,0.03832661684741137,0.005704256444143518,13.715813814612364,nandurbar,Facilities
is_primary_school_with_computer_,0.7256554747964393,0.5395358282560981,-0.0010811488797890512,13.762534881009934,nandurbar,Facilities
is_village_connected_to_all_weat,0.5925093394738731,0.6236984643177153,-0.001317221655653178,13.764157510852602,nandurbar,Facilities
is_atm_available,2.7137333056370627,0.2864755084168946,2.3949377155074725e-4,13.753454004374627,nandurbar,Facilities
recreational_centre,-2.5202809593852615,0.035487455156992934,0.005930729373632926,13.714251685107559,nandurbar,Facilities
total_hhd_having_bpl_cards,0.020415772366474395,6.808344394958207e-10,0.062393177636411834,13.319078249442944,nandurbar,Others
gp_total_hhd_receiving_food_grai,0.01230013984519246,7.075568803693879e-4,0.018030097514470822,13.630534282693034,nandurbar,Others
total_hhd_availing_pmjdy_bank_ac,0.02003360320272735,1.1021555116113948e-8,0.05351694246321126,13.381974968265569,nandurbar,Others
total_hhd_registered_under_pmjay,0.020281090387206196,3.4454065484031926e-5,0.027683396969114593,13.563371020863915,nandurbar,Others
total_no_of_beneficiaries_receiv,0.07388982890293783,0.0924597339007786,0.003179557015064227,13.733216259251133,nandurbar,Others
total_no_of_farmers_received_ben,0.009052849796532795,0.2512680118744518,5.523641682272373e-4,13.75130179627546,nandurbar,Others
total_shg,0.03465762208759112,0.12059114411692382,0.00244940034675567,13.738245030450715,nandurbar,Others
total_shg_accessed_bank_loans,0.01690450026416279,0.9123289064415324,-0.0017150107709142937,13.766891254089758,nandurbar,Others
total_hhd_having_pmsbhgy_benefit,0.005330560838820735,0.29113579773102294,2.0170921992013202e-4,13.753713898209075,nandurbar,Others
total_hhd_got_benefit_under_stat,0.010359707361231145,0.36864671518630165,-3.3028035595705774e-4,13.757372565879246,nandurbar,Others
gp_total_no_of_eligible_benefici,0.016773989233963303,7.808163255659322e-5,0.025060112898278475,13.58165550170881,nandurbar,Others
total_no_of_farmers_subscribed_a,0.022852885757134886,0.012141325763775872,0.009153058897071742,13.692005896948489,nandurbar,Others
availability_of_high_school,3.7947968251599247,8.442048640710923e-6,0.014750737117172008,13.305299500910003,nashik,Education
availability_of_middle_school,4.825183255034713,2.8878437825287893e-10,0.03010922018070672,13.201187849401519,nashik,Education
no_of_children_not_attending_sch,8.852069504291345e-4,0.8763125509933516,-7.695158355380816e-4,13.409686649112738,nashik,Education
total_minority_children_getting_,0.00864903710270026,0.010951841323991095,0.004309348038540106,13.375616565685492,nashik,Education
availability_of_mid_day_meal_sch,7.148655570975539,2.1540599743954316e-7,0.02021918321376226,13.268323805348347,nashik,Education
is_vocational_edu_centre_availab,0.7308079038991582,0.7086304238431338,-6.783861749606324e-4,13.409076094937236,nashik,Education
availability_of_adult_edu_centre,-1.5630339744798618,0.5091064145339294,-4.4452358997992825e-4,13.40750912572938,nashik,Education
availability_of_ssc_school,3.5309473718379425,0.0017595692202900064,0.006907489305430281,13.358154093227872,nashik,Education
is_early_childhood_edu_provided_,9.457792717055895,6.539067362746214e-6,0.015130386683394725,13.302735764969361,nashik,Education
availability_of_govt_degree_coll,1.0483193913157638,0.6450409074390033,-6.211016660178093e-4,13.408692283643084,nashik,Education
availability_of_public_library,3.5969064754421107,0.0015424216845030048,0.007097394032652415,13.356876821539833,nashik,Education
total_no_of_pregnant_women,0.018495716393551027,0.07273787284179613,0.0017506688007291604,13.392791555620894,nashik,Health
total_no_of_women_delivered_babi,0.03882910252976562,0.011695628073078815,0.004217685725351306,13.37623222464373,nashik,Health
total_anemic_pregnant_women,0.044822011641864355,0.27152823595218567,1.6550768958845108e-4,13.403420819510297,nashik,Health
total_no_of_newly_born_children,0.050020565478317014,3.8180429552307055e-4,0.009125746444325955,13.343226789922902,nashik,Health
total_no_of_newly_born_underweig,0.2824569078402218,7.80306780421171e-4,0.008084135759462652,13.350238172516956,nashik,Health
total_underweight_child_age_unde,0.002138802249967045,0.8162613156000587,-7.46015638186659e-4,13.40952920420275,nashik,Health
total_no_of_lactating_mothers,0.034556776805995594,0.006029122610072938,0.005148330041630622,13.369980143126153,nashik,Health
total_anemic_adolescent_girls,-0.0033088814875773353,0.81757027711382,-7.466316774191739e-4,13.409533331521107,nashik,Health
phc,-2.491639460694692,0.2721575913415155,1.6300685244496904e-4,13.403437582160484,nashik,Health
sub_centre,3.599325041839759,5.541570391479904e-4,0.008582111360846412,13.346886614323294,nashik,Health
chc,2.0618976537615055,0.07509762295983374,0.0017095560772305562,13.39306734266616,nashik,Health
availability_of_mother_child_hea,-0.474900328965594,0.5378936240218506,-4.890774135881681e-4,13.407807667593527,nashik,Health
total_hhd_having_piped_water_con,0.003413696858281063,0.0013003762207395174,0.0073439273607733835,13.355218491857856,nashik,Facilities
no_electricity,-12.179075795788384,0.11631222728852136,0.0011567877852098896,13.396774799981998,nashik,Facilities
is_bank_available,4.337133507355436,2.997296931508559e-4,0.009479724546455959,13.340843222087969,nashik,Facilities
public_transport,2.8247570999264773,0.025872554895761325,0.0031235558972234623,13.383578868818537,nashik,Facilities
telephone_services,-0.5568446084485841,0.6865080094052125,-6.6003627309974e-4,13.40895315016207,nashik,Facilities
is_broadband_available,2.1805643884002657,0.004955607807812825,0.005426135416407352,13.368113276040564,nashik,Facilities
weekly_haat,1.7950887314349429,0.10481471657337815,0.0012863511655902826,13.395905900990334,nashik,Facilities
any_primary_sch_toilet,6.047543439577795,6.667582167059542e-4,0.008312775289461283,13.348699449220051,nashik,Facilities
is_primary_school_with_computer_,0.02925672481543718,0.9693988810264286,-7.8748154515762e-4,13.409807013218261,nashik,Facilities
is_village_connected_to_all_weat,2.180885546791545,0.007197607975277003,0.004898234445187888,13.371660576068097,nashik,Facilities
is_atm_available,2.937122887380995,0.0420449864063498,0.0024696710583285153,13.387967519369678,nashik,Facilities
recreational_centre,0.8938990905034799,0.2863412459896215,1.0850128164774375e-4,13.403802917742576,nashik,Facilities
total_hhd_having_bpl_cards,0.007230296829519944,1.2863302678509144e-4,0.0107211995234342,13.332480184843321,nashik,Others
gp_total_hhd_receiving_food_grai,0.0032283315421256097,0.017875183952775476,0.003629788851225668,13.380180218429304,nashik,Others
total_hhd_availing_pmjdy_bank_ac,0.009643576076251256,4.810246613989884e-9,0.025903541032338606,13.229778647869855,nashik,Others
total_hhd_registered_under_pmjay,0.01007751435287802,0.001663529608267749,0.006988377203764218,13.357610067871942,nashik,Others
total_no_of_beneficiaries_receiv,0.06587776333405497,0.0020348353601352567,0.0066982776161319535,13.359561079375906,nashik,Others
total_no_of_farmers_received_ben,0.003112560364780486,0.09127900452040791,0.001460438709594114,13.394738318072054,nashik,Others
total_shg,0.04422195591684482,0.07599516375178064,0.0016942812480909009,13.3931698058491,nashik,Others
total_shg_accessed_bank_loans,0.1856681624679873,0.0066826692196764745,0.005002927584904282,13.370957151554032,nashik,Others
total_hhd_having_pmsbhgy_benefit,0.005148113803729926,0.2982347461183338,6.536989704564178e-5,13.404092008281474,nashik,Others
total_hhd_got_benefit_under_stat,0.025611395797578842,0.0018422968353866919,0.006841317220778964,13.358599128393134,nashik,Others
gp_total_no_of_eligible_benefici,0.010083573120679304,1.5997519968410088e-4,0.010400596022928088,13.33464039163172,nashik,Others
total_no_of_farmers_subscribed_a,0.004433376284559124,0.09092352149382917,0.0014653821228250985,13.39470516174498,nashik,Others
availability_of_high_school,5.738916915197038,4.824316325139862e-5,0.03278668398464868,14.165460999466708,osmanabad,Education
availability_of_middle_school,5.8938176404083995,8.350905101074667e-6,0.03970136517298162,14.114735199889447,osmanabad,Education
no_of_children_not_attending_sch,0.050451115468581734,5.429184263494758e-4,0.023278525621655333,14.234917266864104,osmanabad,Education
total_minority_children_getting_,0.042020980251767245,2.9971663907582513e-6,0.043741477917276006,14.085012557270467,osmanabad,Education
availability_of_mid_day_meal_sch,1.3893702363735638,0.6050809935360965,-0.0015704188770129246,14.414856517430051,osmanabad,Education
is_vocational_edu_centre_availab,-1.679853636942027,0.5946549935493368,-0.0015365688919495302,14.414612926569431,osmanabad,Education
availability_of_adult_edu_centre,4.137754515992943,0.010045389432575384,0.012019471535145154,14.316727932401033,osmanabad,Education
availability_of_ssc_school,4.4185187088676425,0.020215655411980015,0.009397688886189637,14.335711343056092,osmanabad,Education
is_early_childhood_edu_provided_,1.5889104940268595,0.5859701078237805,-0.001507418750982259,14.414403153372259,osmanabad,Education
availability_of_govt_degree_coll,7.199710364473576,0.049803862915322544,0.00610414669673176,14.35952316416512,osmanabad,Education
availability_of_public_library,4.186663535028613,0.002214326170971634,0.017809279272917977,14.274716527594729,osmanabad,Education
total_no_of_pregnant_women,0.12001207111328922,2.1216886492136285e-4,0.026960140684004208,14.208063672381929,osmanabad,Health
total_no_of_women_delivered_babi,0.12984210253478318,0.0061407870362629605,0.013888996184338365,14.303175970162883,osmanabad,Health
total_anemic_pregnant_women,0.13604466349716599,0.01599750439162608,0.010269741901157259,14.329399903682836,osmanabad,Health
total_no_of_newly_born_children,0.14903378202720968,1.395887246935373e-11,0.09151407984857207,13.728676758763422,osmanabad,Health
total_no_of_newly_born_underweig,0.20305309989272058,2.153169793680234e-9,0.07209563362195714,13.874622906085662,osmanabad,Health
total_underweight_child_age_unde,0.01665528028885993,0.3073993938150981,9.44291895739191e-5,14.402871076032415,osmanabad,Health
total_no_of_lactating_mothers,0.17894797394160117,5.807035069156123e-6,0.04113397401041974,14.10420282961886,osmanabad,Health
total_anemic_adolescent_girls,0.05187117666731122,0.14124409511884853,0.0025027570033281377,14.385515563920071,osmanabad,Health
phc,7.351423550519302,0.0701576463775056,0.004889120553747017,14.368297658492393,osmanabad,Health
sub_centre,1.3509718896902783,0.4254698388028382,-7.794654321160444e-4,14.40916359156605,osmanabad,Health
chc,5.677964141719444,0.0019442727584323915,0.018312605219548805,14.271058502852256,osmanabad,Health
availability_of_mother_child_hea,4.043173694847568,0.0026519799702807425,0.01711243676964036,14.279779426927739,osmanabad,Health
total_hhd_having_piped_water_con,0.010910594934233001,9.312964238330482e-6,0.039271372313392505,14.11789492327009,osmanabad,Facilities
no_electricity,-7.545770364975898,0.29835042183451765,1.797803773732065e-4,14.402256353790564,osmanabad,Facilities
is_bank_available,7.070615490426686,7.635010813374316e-5,0.03097870899032784,14.178694296453175,osmanabad,Facilities
public_transport,3.511269359344526,0.1040996462370332,0.003524869212564119,14.378143423425282,osmanabad,Facilities
telephone_services,-2.5559394387540855,0.24127582645963802,8.058325891089346e-4,14.39774655484214,osmanabad,Facilities
is_broadband_available,2.1989845758364455,0.10044554846638674,0.0036466006094698633,14.377265165209298,osmanabad,Facilities
weekly_haat,7.930158569609642,3.3346420988445954e-6,0.04332090900372465,14.088109558296967,osmanabad,Facilities
any_primary_sch_toilet,-3.580943254532152,0.3158352789184705,1.773954701778102e-5,14.403423393115524,osmanabad,Facilities
is_primary_school_with_computer_,-0.6675256309398825,0.633170429554806,-0.0016556569453907155,14.41546988837313,osmanabad,Facilities
is_village_connected_to_all_weat,3.399008281260942,0.015362465972600013,0.01042125715922515,14.328303036225337,osmanabad,Facilities
is_atm_available,4.3730102279038885,0.036129798362089786,0.0072626602978660415,14.351151787311569,osmanabad,Facilities
recreational_centre,1.688185661335817,0.23337552476831583,9.068096968636308e-4,14.397019028808973,osmanabad,Facilities
total_hhd_having_bpl_cards,0.022324006339791255,6.696942977345746e-11,0.0855038090276552,13.774014304804703,osmanabad,Others
gp_total_hhd_receiving_food_grai,0.011113237332435546,6.351537281837653e-5,0.031703375883782026,14.17339165133618,osmanabad,Others
total_hhd_availing_pmjdy_bank_ac,0.011550149963399257,6.612666755926101e-5,0.03154471731534825,14.174552782060667,osmanabad,Others
total_hhd_registered_under_pmjay,0.026142578363351637,8.087943581741499e-8,0.057945837152012736,13.980011083841175,osmanabad,Others
total_no_of_beneficiaries_receiv,0.20730810918922324,0.0019021213260685004,0.01839749202177976,14.270441478167823,osmanabad,Others
total_no_of_farmers_received_ben,0.006652438034814228,0.002049628155075659,0.0181083069896516,14.272543395259879,osmanabad,Others
total_shg,0.19858202933517868,5.254715889760526e-7,0.05059770756886106,14.03442801340584,osmanabad,Others
total_shg_accessed_bank_loans,0.23282936526798426,5.078509508878707e-4,0.02353961923962722,14.233014526645164,osmanabad,Others
total_hhd_having_pmsbhgy_benefit,0.03882725543811126,2.9221974653201446e-5,0.034762388866250604,14.150985869427988,osmanabad,Others
total_hhd_got_benefit_under_stat,0.009099312560757212,0.560388763438957,-0.0014163090586005733,14.413747480891798,osmanabad,Others
gp_total_no_of_eligible_benefici,0.016355137281017396,4.1121958556110264e-4,0.024365526229811696,14.226993989023457,osmanabad,Others
total_no_of_farmers_subscribed_a,0.004388983073425491,0.17065727077759704,0.0018871571250279606,14.389953849739506,osmanabad,Others
availability_of_high_school,6.835914804836621,1.1495825195603284e-4,0.025298579416968336,14.268316124956531,parbhani,Education
availability_of_middle_school,3.600146280338088,0.006824514996053838,0.011604198692060086,14.36820015598341,parbhani,Education
no_of_children_not_attending_sch,0.04845647921159375,0.0061807050474314874,0.011929528921527655,14.3658353166366,parbhani,Education
total_minority_children_getting_,0.054959672939659844,1.1582309457145168e-5,0.03311015597502531,14.21102562753046,parbhani,Education
availability_of_mid_day_meal_sch,-1.9109757292673386,0.2785146580820485,3.2527640323065654e-4,14.449947826152076,parbhani,Education
is_vocational_edu_centre_availab,6.103365406543285,0.03941242636786983,0.005974400167662486,14.409061930928504,parbhani,Education
availability_of_adult_edu_centre,0.20312906797692545,0.9269445878778912,-0.001829464541383441,14.465512456150007,parbhani,Education
availability_of_ssc_school,7.396065494564393,7.030798777009791e-4,0.019172832699954734,14.31308224031779,parbhani,Education
is_early_childhood_edu_provided_,4.627407708286468,0.09404717272731565,0.003328775303767517,14.428224234809946,parbhani,Education
availability_of_govt_degree_coll,5.063324599773853,0.1836556987619515,0.0014202883482433704,14.442031650799404,parbhani,Education
availability_of_primary_school,-32.45600194971352,0.02498491680381551,0.007408741407426422,14.398662313076526,parbhani,Education
availability_of_public_library,2.7658982212897025,0.05801770117033587,0.004780785034080637,14.417710457901338,parbhani,Education
total_no_of_pregnant_women,0.055021470370669415,0.005881482591750388,0.012092663922063984,14.364649334784975,parbhani,Health
total_no_of_women_delivered_babi,0.16928762581353402,4.2624817459700553e-4,0.020860211510592808,14.300765091683523,parbhani,Health
total_anemic_pregnant_women,0.14798788959541848,0.004960012320623181,0.012653868780789557,14.360568660456563,parbhani,Health
total_no_of_newly_born_children,0.051798031495291004,0.032568342655982165,0.006571417248099842,14.404734201267622,parbhani,Health
total_no_of_newly_born_underweig,-0.005630104501266081,0.8563628301470592,-0.0017844041743368955,14.465187136994679,parbhani,Health
total_underweight_child_age_unde,0.030512638439362937,0.09064452981036006,0.0034377160283283192,14.427435677802642,parbhani,Health
total_no_of_lactating_mothers,0.1793306706529992,7.260099634229054e-10,0.06596221564747218,13.967514981493379,parbhani,Health
total_anemic_adolescent_girls,0.06432656825345527,0.3891384126530498,-4.738422370020867e-4,14.455722162372048,parbhani,Health
phc,3.0792502937643262,0.3510622302209707,-2.3741244593744604e-4,14.454013989119687,parbhani,Health
sub_centre,4.030120939337042,0.03764570962632922,0.006117494244287314,14.40802477171413,parbhani,Health
chc,3.041255471668628,0.13363427855349533,0.0023087088160052005,14.435605798446588,parbhani,Health
availability_of_mother_child_hea,2.5052332319695165,0.05750903292078296,0.0048076912156714835,14.417515562067415,parbhani,Health
total_hhd_having_piped_water_con,0.021066494093144317,4.5429945732954295e-8,0.05197863902393951,14.071681117674753,parbhani,Facilities
no_electricity,5.585874796753492,0.5056773851323466,-0.0010257442704091346,14.459708794583445,parbhani,Facilities
is_bank_available,11.262993887781892,1.3822724342297615e-6,0.04035774071921072,14.157664146989694,parbhani,Facilities
public_transport,2.6953512753488704,0.19818655702383428,0.0012135377295890981,14.443526646344555,parbhani,Facilities
telephone_services,0.2443830436847226,0.8965540474957432,-0.001813744239453019,14.46539896222538,parbhani,Facilities
is_broadband_available,2.9310535094256434,0.06062276802210895,0.0046467959062559405,14.41868097344372,parbhani,Facilities
weekly_haat,1.2057304575186598,0.4814767758306885,-9.286685979830178e-4,14.459007653781104,parbhani,Facilities
any_primary_sch_toilet,0.8048294811031819,0.710829304459924,-0.0015907505091883323,14.46378894598501,parbhani,Facilities
is_primary_school_with_computer_,1.9442166184976386,0.11835364226620795,0.0026572477148212315,14.433084071690269,parbhani,Facilities
is_village_connected_to_all_weat,3.221294182551098,0.00938071892158809,0.010563754931458669,14.3757605746552,parbhani,Facilities
is_atm_available,10.540731392726439,0.003158393192340201,0.014147284568483465,14.34970397222923,parbhani,Facilities
recreational_centre,3.5107532938495973,0.0172135785608682,0.00859864850326153,14.390029248801088,parbhani,Facilities
total_hhd_having_bpl_cards,0.031200369171724713,1.1442090795325132e-12,0.08749587017441085,13.805570010991618,parbhani,Others
